Code,Single,Level1,Level2,Level3,Level4
71827,204,13,13.2,13.2.3, 
71828,204,13,13.2,13.2.3, 
71829,204,13,13.2,13.2.3, 
71830,225,16,16.1, , 
71831,225,16,16.1, , 
71832,225,16,16.1, , 
71833,225,16,16.1, , 
71834,225,16,16.1, , 
71835,225,16,16.1, , 
71836,225,16,16.1, , 
71837,225,16,16.1, , 
71838,225,16,16.1, , 
71839,225,16,16.1, , 
71840,209,13,13.6,13.6.2, 
71841,209,13,13.6,13.6.2, 
71842,209,13,13.6,13.6.2, 
71843,209,13,13.6,13.6.2, 
71844,209,13,13.6,13.6.2, 
71845,209,13,13.6,13.6.2, 
71846,209,13,13.6,13.6.2, 
71847,209,13,13.6,13.6.2, 
71848,209,13,13.6,13.6.2, 
71849,209,13,13.6,13.6.2, 
71850,204,13,13.2,13.2.3, 
71851,204,13,13.2,13.2.3, 
71852,204,13,13.2,13.2.3, 
71853,204,13,13.2,13.2.3, 
71854,204,13,13.2,13.2.3, 
71855,204,13,13.2,13.2.3, 
71856,204,13,13.2,13.2.3, 
71857,204,13,13.2,13.2.3, 
71858,204,13,13.2,13.2.3, 
71859,204,13,13.2,13.2.3, 
71860,204,13,13.2,13.2.3, 
71865,204,13,13.2,13.2.3, 
71870,204,13,13.2,13.2.3, 
71871,204,13,13.2,13.2.3, 
71872,204,13,13.2,13.2.3, 
71873,204,13,13.2,13.2.3, 
71874,204,13,13.2,13.2.3, 
71875,204,13,13.2,13.2.3, 
71876,204,13,13.2,13.2.3, 
71877,204,13,13.2,13.2.3, 
71878,204,13,13.2,13.2.3, 
71879,204,13,13.2,13.2.3, 
71880,204,13,13.2,13.2.3, 
71881,204,13,13.2,13.2.3, 
71882,204,13,13.2,13.2.3, 
71883,204,13,13.2,13.2.3, 
71884,204,13,13.2,13.2.3, 
71885,204,13,13.2,13.2.3, 
71886,204,13,13.2,13.2.3, 
71887,204,13,13.2,13.2.3, 
71888,204,13,13.2,13.2.3, 
71889,204,13,13.2,13.2.3, 
71890,204,13,13.2,13.2.3, 
71891,204,13,13.2,13.2.3, 
71892,204,13,13.2,13.2.3, 
71893,204,13,13.2,13.2.3, 
71894,204,13,13.2,13.2.3, 
71895,204,13,13.2,13.2.3, 
71897,204,13,13.2,13.2.3, 
71898,204,13,13.2,13.2.3, 
71899,204,13,13.2,13.2.3, 
71900,204,13,13.2,13.2.3, 
71901,204,13,13.2,13.2.3, 
71902,204,13,13.2,13.2.3, 
71903,204,13,13.2,13.2.3, 
71904,204,13,13.2,13.2.3, 
71905,204,13,13.2,13.2.3, 
71906,204,13,13.2,13.2.3, 
71907,204,13,13.2,13.2.3, 
71908,204,13,13.2,13.2.3, 
71909,204,13,13.2,13.2.3, 
71910,204,13,13.2,13.2.3, 
71911,204,13,13.2,13.2.3, 
71912,204,13,13.2,13.2.3, 
71913,204,13,13.2,13.2.3, 
71914,204,13,13.2,13.2.3, 
71915,204,13,13.2,13.2.3, 
71916,204,13,13.2,13.2.3, 
71917,204,13,13.2,13.2.3, 
71918,204,13,13.2,13.2.3, 
71919,204,13,13.2,13.2.3, 
71920,204,13,13.2,13.2.3, 
71921,204,13,13.2,13.2.3, 
71922,204,13,13.2,13.2.3, 
71923,204,13,13.2,13.2.3, 
71924,204,13,13.2,13.2.3, 
71925,204,13,13.2,13.2.3, 
71926,204,13,13.2,13.2.3, 
71927,204,13,13.2,13.2.3, 
71928,204,13,13.2,13.2.3, 
71929,204,13,13.2,13.2.3, 
71930,204,13,13.2,13.2.3, 
71931,204,13,13.2,13.2.3, 
71932,204,13,13.2,13.2.3, 
71933,204,13,13.2,13.2.3, 
71934,204,13,13.2,13.2.3, 
71935,204,13,13.2,13.2.3, 
71936,204,13,13.2,13.2.3, 
71937,204,13,13.2,13.2.3, 
71938,204,13,13.2,13.2.3, 
71939,204,13,13.2,13.2.3, 
71940,204,13,13.2,13.2.3, 
71941,204,13,13.2,13.2.3, 
71942,204,13,13.2,13.2.3, 
71943,204,13,13.2,13.2.3, 
71944,204,13,13.2,13.2.3, 
71945,204,13,13.2,13.2.3, 
71946,204,13,13.2,13.2.3, 
71947,204,13,13.2,13.2.3, 
71948,204,13,13.2,13.2.3, 
71949,204,13,13.2,13.2.3, 
71950,204,13,13.2,13.2.3, 
71951,204,13,13.2,13.2.3, 
71952,204,13,13.2,13.2.3, 
71953,204,13,13.2,13.2.3, 
71954,204,13,13.2,13.2.3, 
71955,204,13,13.2,13.2.3, 
71956,204,13,13.2,13.2.3, 
71957,204,13,13.2,13.2.3, 
71958,204,13,13.2,13.2.3, 
71959,204,13,13.2,13.2.3, 
71960,204,13,13.2,13.2.3, 
71961,204,13,13.2,13.2.3, 
71962,204,13,13.2,13.2.3, 
71963,204,13,13.2,13.2.3, 
71964,204,13,13.2,13.2.3, 
71965,204,13,13.2,13.2.3, 
71966,204,13,13.2,13.2.3, 
71967,204,13,13.2,13.2.3, 
71968,204,13,13.2,13.2.3, 
71969,204,13,13.2,13.2.3, 
7197,204,13,13.2,13.2.3, 
71970,204,13,13.2,13.2.3, 
71975,204,13,13.2,13.2.3, 
71976,204,13,13.2,13.2.3, 
71977,204,13,13.2,13.2.3, 
71978,204,13,13.2,13.2.3, 
71979,204,13,13.2,13.2.3, 
71980,204,13,13.2,13.2.3, 
71981,204,13,13.2,13.2.3, 
71982,204,13,13.2,13.2.3, 
71983,204,13,13.2,13.2.3, 
71984,204,13,13.2,13.2.3, 
71985,204,13,13.2,13.2.3, 
71986,204,13,13.2,13.2.3, 
71987,204,13,13.2,13.2.3, 
71988,204,13,13.2,13.2.3, 
71989,204,13,13.2,13.2.3, 
71990,204,13,13.2,13.2.3, 
71991,204,13,13.2,13.2.3, 
71992,204,13,13.2,13.2.3, 
71993,204,13,13.2,13.2.3, 
71994,204,13,13.2,13.2.3, 
71995,204,13,13.2,13.2.3, 
71996,204,13,13.2,13.2.3, 
71997,204,13,13.2,13.2.3, 
71998,204,13,13.2,13.2.3, 
71999,204,13,13.2,13.2.3, 
7200,202,13,13.2,13.2.1, 
7201,205,13,13.3,13.3.3,13.3.3.7
7202,205,13,13.3,13.3.3,13.3.3.7
72081,205,13,13.3,13.3.3,13.3.3.7
72089,205,13,13.3,13.3.3,13.3.3.7
7209,205,13,13.3,13.3.3,13.3.3.7
7210,205,13,13.3,13.3.1, 
7211,205,13,13.3,13.3.1, 
7212,205,13,13.3,13.3.1, 
7213,205,13,13.3,13.3.1, 
72141,205,13,13.3,13.3.1, 
72142,205,13,13.3,13.3.1, 
7215,205,13,13.3,13.3.1, 
7216,205,13,13.3,13.3.1, 
7217,205,13,13.3,13.3.1, 
7218,205,13,13.3,13.3.1, 
72190,205,13,13.3,13.3.1, 
72191,205,13,13.3,13.3.1, 
7220,205,13,13.3,13.3.2, 
72210,205,13,13.3,13.3.2, 
72211,205,13,13.3,13.3.2, 
7222,205,13,13.3,13.3.2, 
72230,205,13,13.3,13.3.2, 
72231,205,13,13.3,13.3.2, 
72232,205,13,13.3,13.3.2, 
72239,205,13,13.3,13.3.2, 
7224,205,13,13.3,13.3.2, 
72251,205,13,13.3,13.3.2, 
72252,205,13,13.3,13.3.2, 
7226,205,13,13.3,13.3.2, 
72270,205,13,13.3,13.3.2, 
72271,205,13,13.3,13.3.2, 
72272,205,13,13.3,13.3.2, 
72273,205,13,13.3,13.3.2, 
72280,205,13,13.3,13.3.2, 
72281,205,13,13.3,13.3.2, 
72282,205,13,13.3,13.3.2, 
72283,205,13,13.3,13.3.2, 
72290,205,13,13.3,13.3.2, 
72291,205,13,13.3,13.3.2, 
72292,205,13,13.3,13.3.2, 
72293,205,13,13.3,13.3.2, 
7230,205,13,13.3,13.3.3,13.3.3.7
7231,205,13,13.3,13.3.3,13.3.3.7
7232,205,13,13.3,13.3.3,13.3.3.7
7233,205,13,13.3,13.3.3,13.3.3.7
7234,205,13,13.3,13.3.3,13.3.3.1
7235,205,13,13.3,13.3.3,13.3.3.7
7236,205,13,13.3,13.3.3,13.3.3.7
7237,205,13,13.3,13.3.3,13.3.3.7
7238,205,13,13.3,13.3.3,13.3.3.7
7239,205,13,13.3,13.3.3,13.3.3.7
72400,205,13,13.3,13.3.3,13.3.3.7
72401,205,13,13.3,13.3.3,13.3.3.7
72402,205,13,13.3,13.3.3,13.3.3.2
72403,205,13,13.3,13.3.3,13.3.3.2
72409,205,13,13.3,13.3.3,13.3.3.7
7241,205,13,13.3,13.3.3,13.3.3.7
7242,205,13,13.3,13.3.3,13.3.3.3
7243,205,13,13.3,13.3.3,13.3.3.4
7244,205,13,13.3,13.3.3,13.3.3.5
7245,205,13,13.3,13.3.3,13.3.3.6
7246,205,13,13.3,13.3.3,13.3.3.7
72470,205,13,13.3,13.3.3,13.3.3.7
72471,205,13,13.3,13.3.3,13.3.3.7
72479,205,13,13.3,13.3.3,13.3.3.7
7248,205,13,13.3,13.3.3,13.3.3.7
7249,205,13,13.3,13.3.3,13.3.3.7
725,211,13,13.8, , 
7260,211,13,13.8, , 
72610,211,13,13.8, , 
72611,211,13,13.8, , 
72612,211,13,13.8, , 
72613,211,13,13.8, , 
72619,211,13,13.8, , 
7262,211,13,13.8, , 
72630,211,13,13.8, , 
72631,211,13,13.8, , 
72632,211,13,13.8, , 
72633,211,13,13.8, , 
72639,211,13,13.8, , 
7264,211,13,13.8, , 
7265,211,13,13.8, , 
72660,211,13,13.8, , 
72661,211,13,13.8, , 
72662,211,13,13.8, , 
72663,211,13,13.8, , 
72664,211,13,13.8, , 
72665,211,13,13.8, , 
72669,211,13,13.8, , 
72670,211,13,13.8, , 
72671,211,13,13.8, , 
72672,211,13,13.8, , 
72673,211,13,13.8, , 
72679,211,13,13.8, , 
7268,211,13,13.8, , 
72690,211,13,13.8, , 
72691,211,13,13.8, , 
72700,211,13,13.8, , 
72701,211,13,13.8, , 
72702,211,13,13.8, , 
72703,211,13,13.8, , 
72704,211,13,13.8, , 
72705,211,13,13.8, , 
72706,211,13,13.8, , 
72709,211,13,13.8, , 
7271,208,13,13.6,13.6.1, 
7272,211,13,13.8, , 
7273,211,13,13.8, , 
72740,211,13,13.8, , 
72741,211,13,13.8, , 
72742,211,13,13.8, , 
72743,211,13,13.8, , 
72749,211,13,13.8, , 
72750,211,13,13.8, , 
72751,211,13,13.8, , 
72759,211,13,13.8, , 
72760,211,13,13.8, , 
72761,211,13,13.8, , 
72762,211,13,13.8, , 
72763,211,13,13.8, , 
72764,211,13,13.8, , 
72765,211,13,13.8, , 
72766,211,13,13.8, , 
72767,211,13,13.8, , 
72768,211,13,13.8, , 
72769,211,13,13.8, , 
72781,211,13,13.8, , 
72782,211,13,13.8, , 
72783,211,13,13.8, , 
72789,211,13,13.8, , 
7279,211,13,13.8, , 
7280,211,13,13.8, , 
72810,211,13,13.8, , 
72811,211,13,13.8, , 
72812,211,13,13.8, , 
72813,211,13,13.8, , 
72819,211,13,13.8, , 
7282,211,13,13.8, , 
7283,211,13,13.8, , 
7284,211,13,13.8, , 
7285,211,13,13.8, , 
7286,211,13,13.8, , 
72871,211,13,13.8, , 
72879,211,13,13.8, , 
72881,211,13,13.8, , 
72882,211,13,13.8, , 
72883,211,13,13.8, , 
72884,211,13,13.8, , 
72885,211,13,13.8, , 
72886,211,13,13.8, , 
72887,211,13,13.8, , 
72888,211,13,13.8, , 
72889,211,13,13.8, , 
7289,211,13,13.8, , 
7290,211,13,13.8, , 
7291,211,13,13.8, , 
7292,211,13,13.8, , 
72930,211,13,13.8, , 
72931,211,13,13.8, , 
72939,211,13,13.8, , 
7294,211,13,13.8, , 
7295,211,13,13.8, , 
7296,211,13,13.8, , 
72971,211,13,13.8, , 
72972,211,13,13.8, , 
72973,211,13,13.8, , 
72979,211,13,13.8, , 
72981,211,13,13.8, , 
72982,211,13,13.8, , 
72989,211,13,13.8, , 
7299,211,13,13.8, , 
72990,211,13,13.8, , 
72991,211,13,13.8, , 
72992,211,13,13.8, , 
72999,211,13,13.8, , 
73000,201,13,13.1, , 
73001,201,13,13.1, , 
73002,201,13,13.1, , 
73003,201,13,13.1, , 
73004,201,13,13.1, , 
73005,201,13,13.1, , 
73006,201,13,13.1, , 
73007,201,13,13.1, , 
73008,201,13,13.1, , 
73009,201,13,13.1, , 
73010,201,13,13.1, , 
73011,201,13,13.1, , 
73012,201,13,13.1, , 
73013,201,13,13.1, , 
73014,201,13,13.1, , 
73015,201,13,13.1, , 
73016,201,13,13.1, , 
73017,201,13,13.1, , 
73018,201,13,13.1, , 
73019,201,13,13.1, , 
73020,201,13,13.1, , 
73021,201,13,13.1, , 
73022,201,13,13.1, , 
73023,201,13,13.1, , 
73024,201,13,13.1, , 
73025,201,13,13.1, , 
73026,201,13,13.1, , 
73027,201,13,13.1, , 
73028,201,13,13.1, , 
73029,201,13,13.1, , 
73030,201,13,13.1, , 
73031,201,13,13.1, , 
73032,201,13,13.1, , 
73033,201,13,13.1, , 
73034,201,13,13.1, , 
73035,201,13,13.1, , 
73036,201,13,13.1, , 
73037,201,13,13.1, , 
73038,201,13,13.1, , 
73039,201,13,13.1, , 
73070,201,13,13.1, , 
73071,201,13,13.1, , 
73072,201,13,13.1, , 
73073,201,13,13.1, , 
73074,201,13,13.1, , 
73075,201,13,13.1, , 
73076,201,13,13.1, , 
73077,201,13,13.1, , 
73078,201,13,13.1, , 
73079,201,13,13.1, , 
73080,201,13,13.1, , 
73081,201,13,13.1, , 
73082,201,13,13.1, , 
73083,201,13,13.1, , 
73084,201,13,13.1, , 
73085,201,13,13.1, , 
73086,201,13,13.1, , 
73087,201,13,13.1, , 
73088,201,13,13.1, , 
73089,201,13,13.1, , 
73090,201,13,13.1, , 
73091,201,13,13.1, , 
73092,201,13,13.1, , 
73093,201,13,13.1, , 
73094,201,13,13.1, , 
73095,201,13,13.1, , 
73096,201,13,13.1, , 
73097,201,13,13.1, , 
73098,201,13,13.1, , 
73099,201,13,13.1, , 
7310,212,13,13.9, , 
7311,212,13,13.9, , 
7312,212,13,13.9, , 
7313,212,13,13.9, , 
7318,212,13,13.9, , 
7320,212,13,13.9, , 
7321,212,13,13.9, , 
7322,212,13,13.9, , 
7323,212,13,13.9, , 
7324,212,13,13.9, , 
7325,212,13,13.9, , 
7326,212,13,13.9, , 
7327,212,13,13.9, , 
7328,212,13,13.9, , 
7329,212,13,13.9, , 
73300,206,13,13.4, , 
73301,206,13,13.4, , 
73302,206,13,13.4, , 
73303,206,13,13.4, , 
73309,206,13,13.4, , 
7331,207,13,13.5, , 
73310,207,13,13.5, , 
73311,207,13,13.5, , 
73312,207,13,13.5, , 
73313,207,13,13.5, , 
73314,207,13,13.5, , 
73315,207,13,13.5, , 
73316,207,13,13.5, , 
73319,207,13,13.5, , 
73320,212,13,13.9, , 
73321,212,13,13.9, , 
73322,212,13,13.9, , 
73329,212,13,13.9, , 
7333,212,13,13.9, , 
73340,212,13,13.9, , 
73341,212,13,13.9, , 
73342,212,13,13.9, , 
73343,212,13,13.9, , 
73344,212,13,13.9, , 
73345,212,13,13.9, , 
73349,212,13,13.9, , 
7335,212,13,13.9, , 
7336,212,13,13.9, , 
7337,212,13,13.9, , 
73381,212,13,13.9, , 
73382,212,13,13.9, , 
73390,212,13,13.9, , 
73391,212,13,13.9, , 
73392,212,13,13.9, , 
73393,207,13,13.5, , 
73394,207,13,13.5, , 
73395,207,13,13.5, , 
73396,207,13,13.5, , 
73397,207,13,13.5, , 
73398,207,13,13.5, , 
73399,212,13,13.9, , 
734,208,13,13.6,13.6.1, 
7350,208,13,13.6,13.6.1, 
7351,208,13,13.6,13.6.1, 
7352,208,13,13.6,13.6.1, 
7353,208,13,13.6,13.6.1, 
7354,208,13,13.6,13.6.1, 
7355,208,13,13.6,13.6.1, 
7358,208,13,13.6,13.6.1, 
7359,208,13,13.6,13.6.1, 
73600,209,13,13.6,13.6.2, 
73601,209,13,13.6,13.6.2, 
73602,209,13,13.6,13.6.2, 
73603,209,13,13.6,13.6.2, 
73604,209,13,13.6,13.6.2, 
73605,209,13,13.6,13.6.2, 
73606,209,13,13.6,13.6.2, 
73607,209,13,13.6,13.6.2, 
73609,209,13,13.6,13.6.2, 
7361,209,13,13.6,13.6.2, 
73620,209,13,13.6,13.6.2, 
73621,209,13,13.6,13.6.2, 
73622,209,13,13.6,13.6.2, 
73629,209,13,13.6,13.6.2, 
73630,209,13,13.6,13.6.2, 
73631,209,13,13.6,13.6.2, 
73632,209,13,13.6,13.6.2, 
73639,209,13,13.6,13.6.2, 
73641,209,13,13.6,13.6.2, 
73642,209,13,13.6,13.6.2, 
7365,209,13,13.6,13.6.2, 
7366,209,13,13.6,13.6.2, 
73670,208,13,13.6,13.6.1, 
73671,208,13,13.6,13.6.1, 
73672,208,13,13.6,13.6.1, 
73673,208,13,13.6,13.6.1, 
73674,208,13,13.6,13.6.1, 
73675,208,13,13.6,13.6.1, 
73676,208,13,13.6,13.6.1, 
73679,208,13,13.6,13.6.1, 
73681,209,13,13.6,13.6.2, 
73689,209,13,13.6,13.6.2, 
7369,209,13,13.6,13.6.2, 
7370,209,13,13.6,13.6.2, 
73710,209,13,13.6,13.6.2, 
73711,209,13,13.6,13.6.2, 
73712,209,13,13.6,13.6.2, 
73719,209,13,13.6,13.6.2, 
73720,209,13,13.6,13.6.2, 
73721,209,13,13.6,13.6.2, 
73722,209,13,13.6,13.6.2, 
73729,209,13,13.6,13.6.2, 
73730,212,13,13.9, , 
73731,212,13,13.9, , 
73732,212,13,13.9, , 
73733,209,13,13.6,13.6.2, 
73734,209,13,13.6,13.6.2, 
73739,209,13,13.6,13.6.2, 
73740,209,13,13.6,13.6.2, 
73741,209,13,13.6,13.6.2, 
73742,209,13,13.6,13.6.2, 
73743,209,13,13.6,13.6.2, 
7378,209,13,13.6,13.6.2, 
7379,209,13,13.6,13.6.2, 
7380,209,13,13.6,13.6.2, 
7381,209,13,13.6,13.6.2, 
73810,209,13,13.6,13.6.2, 
73811,209,13,13.6,13.6.2, 
73812,209,13,13.6,13.6.2, 
73819,209,13,13.6,13.6.2, 
7382,209,13,13.6,13.6.2, 
7383,209,13,13.6,13.6.2, 
7384,209,13,13.6,13.6.2, 
7385,209,13,13.6,13.6.2, 
7386,209,13,13.6,13.6.2, 
7387,209,13,13.6,13.6.2, 
7388,209,13,13.6,13.6.2, 
7389,209,13,13.6,13.6.2, 
7390,212,13,13.9, , 
7391,212,13,13.9, , 
7392,212,13,13.9, , 
7393,212,13,13.9, , 
7394,212,13,13.9, , 
7395,212,13,13.9, , 
7396,212,13,13.9, , 
7397,212,13,13.9, , 
7398,212,13,13.9, , 
7399,212,13,13.9, , 
7400,216,14,14.4,14.4.5, 
7401,216,14,14.4,14.4.5, 
7402,216,14,14.4,14.4.5, 
74100,216,14,14.4,14.4.1, 
74101,216,14,14.4,14.4.1, 
74102,216,14,14.4,14.4.1, 
74103,216,14,14.4,14.4.1, 
74190,216,14,14.4,14.4.1, 
74191,216,14,14.4,14.4.1, 
74192,216,14,14.4,14.4.1, 
74193,216,14,14.4,14.4.1, 
7420,216,14,14.4,14.4.5, 
7421,216,14,14.4,14.4.4, 
7422,216,14,14.4,14.4.5, 
7423,216,14,14.4,14.4.2, 
7424,216,14,14.4,14.4.5, 
74251,216,14,14.4,14.4.3, 
74253,216,14,14.4,14.4.3, 
74259,216,14,14.4,14.4.3, 
7428,216,14,14.4,14.4.5, 
7429,216,14,14.4,14.4.5, 
74300,217,14,14.5,14.5.3, 
74303,217,14,14.5,14.5.3, 
74306,217,14,14.5,14.5.3, 
74310,217,14,14.5,14.5.3, 
74311,217,14,14.5,14.5.3, 
74312,217,14,14.5,14.5.3, 
74320,217,14,14.5,14.5.3, 
74321,217,14,14.5,14.5.3, 
74322,217,14,14.5,14.5.3, 
74330,217,14,14.5,14.5.3, 
74331,217,14,14.5,14.5.3, 
74332,217,14,14.5,14.5.3, 
74333,217,14,14.5,14.5.3, 
74334,217,14,14.5,14.5.3, 
74335,217,14,14.5,14.5.3, 
74336,217,14,14.5,14.5.3, 
74337,217,14,14.5,14.5.3, 
74339,217,14,14.5,14.5.3, 
74341,217,14,14.5,14.5.3, 
74342,217,14,14.5,14.5.3, 
74343,217,14,14.5,14.5.3, 
74344,217,14,14.5,14.5.3, 
74345,217,14,14.5,14.5.3, 
74346,217,14,14.5,14.5.3, 
74347,217,14,14.5,14.5.3, 
74348,217,14,14.5,14.5.3, 
74349,217,14,14.5,14.5.3, 
74351,217,14,14.5,14.5.3, 
74352,217,14,14.5,14.5.3, 
74353,217,14,14.5,14.5.3, 
74354,217,14,14.5,14.5.3, 
74355,217,14,14.5,14.5.3, 
74356,217,14,14.5,14.5.3, 
74357,217,14,14.5,14.5.3, 
74358,217,14,14.5,14.5.3, 
74359,217,14,14.5,14.5.3, 
74361,217,14,14.5,14.5.3, 
74362,217,14,14.5,14.5.3, 
74363,217,14,14.5,14.5.3, 
74364,217,14,14.5,14.5.3, 
74365,217,14,14.5,14.5.3, 
74366,217,14,14.5,14.5.3, 
74369,217,14,14.5,14.5.3, 
7438,217,14,14.5,14.5.3, 
7439,217,14,14.5,14.5.3, 
74400,217,14,14.5,14.5.6, 
74401,217,14,14.5,14.5.6, 
74402,217,14,14.5,14.5.6, 
74403,217,14,14.5,14.5.6, 
74404,217,14,14.5,14.5.6, 
74405,217,14,14.5,14.5.6, 
74409,217,14,14.5,14.5.6, 
7441,217,14,14.5,14.5.6, 
74421,217,14,14.5,14.5.6, 
74422,217,14,14.5,14.5.6, 
74423,217,14,14.5,14.5.4, 
74424,217,14,14.5,14.5.6, 
74429,217,14,14.5,14.5.6, 
7443,217,14,14.5,14.5.6, 
74441,217,14,14.5,14.5.5, 
74442,217,14,14.5,14.5.5, 
74443,217,14,14.5,14.5.6, 
74446,217,14,14.5,14.5.6, 
74447,217,14,14.5,14.5.6, 
74449,217,14,14.5,14.5.6, 
7445,217,14,14.5,14.5.6, 
74481,217,14,14.5,14.5.6, 
74482,217,14,14.5,14.5.6, 
74483,217,14,14.5,14.5.6, 
74484,217,14,14.5,14.5.6, 
74489,217,14,14.5,14.5.6, 
7449,217,14,14.5,14.5.6, 
7450,213,14,14.1,14.1.18, 
74510,213,14,14.1,14.1.1, 
74511,213,14,14.1,14.1.12, 
74512,213,14,14.1,14.1.18, 
74519,213,14,14.1,14.1.18, 
7452,213,14,14.1,14.1.2, 
7453,213,14,14.1,14.1.13, 
7454,213,14,14.1,14.1.3, 
7455,213,14,14.1,14.1.4, 
74560,213,14,14.1,14.1.5, 
74561,213,14,14.1,14.1.5, 
74569,213,14,14.1,14.1.5, 
7457,213,14,14.1,14.1.18, 
7458,213,14,14.1,14.1.18, 
7459,213,14,14.1,14.1.18, 
74600,213,14,14.1,14.1.6, 
74601,213,14,14.1,14.1.6, 
74602,213,14,14.1,14.1.6, 
74609,213,14,14.1,14.1.6, 
7461,213,14,14.1,14.1.19, 
7462,213,14,14.1,14.1.19, 
7463,213,14,14.1,14.1.7, 
7464,213,14,14.1,14.1.14, 
7465,213,14,14.1,14.1.19, 
7466,213,14,14.1,14.1.19, 
7467,213,14,14.1,14.1.15, 
74681,213,14,14.1,14.1.20, 
74682,213,14,14.1,14.1.20, 
74683,213,14,14.1,14.1.20, 
74684,213,14,14.1,14.1.20, 
74685,213,14,14.1,14.1.20, 
74686,213,14,14.1,14.1.20, 
74687,213,14,14.1,14.1.20, 
74689,213,14,14.1,14.1.20, 
7469,213,14,14.1,14.1.20, 
7470,213,14,14.1,14.1.8, 
74710,213,14,14.1,14.1.9, 
74711,213,14,14.1,14.1.21, 
74720,213,14,14.1,14.1.21, 
74721,213,14,14.1,14.1.21, 
74722,213,14,14.1,14.1.21, 
74729,213,14,14.1,14.1.21, 
7473,213,14,14.1,14.1.10, 
74731,213,14,14.1,14.1.10, 
74732,213,14,14.1,14.1.10, 
74739,213,14,14.1,14.1.10, 
74740,213,14,14.1,14.1.22, 
74741,213,14,14.1,14.1.22, 
74742,213,14,14.1,14.1.22, 
74749,213,14,14.1,14.1.22, 
7475,213,14,14.1,14.1.22, 
7476,213,14,14.1,14.1.22, 
74760,213,14,14.1,14.1.22, 
74761,213,14,14.1,14.1.16, 
74762,213,14,14.1,14.1.22, 
74763,213,14,14.1,14.1.22, 
74764,213,14,14.1,14.1.22, 
74769,213,14,14.1,14.1.22, 
74781,213,14,14.1,14.1.11, 
74782,213,14,14.1,14.1.22, 
74783,213,14,14.1,14.1.17, 
74789,213,14,14.1,14.1.22, 
7479,213,14,14.1,14.1.22, 
7480,217,14,14.5,14.5.8, 
7481,217,14,14.5,14.5.8, 
7482,217,14,14.5,14.5.7, 
7483,217,14,14.5,14.5.7, 
7484,217,14,14.5,14.5.8, 
7485,217,14,14.5,14.5.8, 
74860,217,14,14.5,14.5.8, 
74861,217,14,14.5,14.5.8, 
74869,217,14,14.5,14.5.8, 
7488,217,14,14.5,14.5.8, 
7489,217,14,14.5,14.5.8, 
74900,217,14,14.5,14.5.1, 
74901,217,14,14.5,14.5.1, 
74902,217,14,14.5,14.5.1, 
74903,217,14,14.5,14.5.1, 
74904,217,14,14.5,14.5.1, 
74910,217,14,14.5,14.5.2, 
74911,217,14,14.5,14.5.2, 
74912,217,14,14.5,14.5.2, 
74913,217,14,14.5,14.5.2, 
74914,217,14,14.5,14.5.2, 
74920,217,14,14.5,14.5.2, 
74921,217,14,14.5,14.5.2, 
74922,217,14,14.5,14.5.2, 
74923,217,14,14.5,14.5.2, 
74924,217,14,14.5,14.5.2, 
74925,217,14,14.5,14.5.2, 
