Code,Single,Level1,Level2
T7840XA,253,17,17.1
T7840XD,244,16,16.12
T7840XS,244,16,16.12
T7841XA,244,16,16.12
T7841XD,244,16,16.12
T7841XS,244,16,16.12
T7849XA,253,17,17.1
T7849XD,244,16,16.12
T7849XS,244,16,16.12
T788XXA,244,16,16.12
T788XXD,244,16,16.12
T788XXS,244,16,16.12
T790XXA,244,16,16.12
T790XXD,244,16,16.12
T790XXS,244,16,16.12
T791XXA,244,16,16.12
T791XXD,244,16,16.12
T791XXS,244,16,16.12
T792XXA,244,16,16.12
T792XXD,244,16,16.12
T792XXS,244,16,16.12
T794XXA,244,16,16.12
T794XXD,244,16,16.12
T794XXS,244,16,16.12
T795XXA,244,16,16.12
T795XXD,244,16,16.12
T795XXS,244,16,16.12
T796XXA,244,16,16.12
T796XXD,244,16,16.12
T796XXS,244,16,16.12
T797XXA,244,16,16.12
T797XXD,244,16,16.12
T797XXS,244,16,16.12
T798XXA,244,16,16.12
T798XXD,244,16,16.12
T798XXS,244,16,16.12
T799XXA,244,16,16.12
T799XXD,244,16,16.12
T799XXS,244,16,16.12
T79A0XA,244,16,16.12
T79A0XD,244,16,16.12
T79A0XS,244,16,16.12
T79A11A,244,16,16.12
T79A11D,244,16,16.12
T79A11S,244,16,16.12
T79A12A,244,16,16.12
T79A12D,244,16,16.12
T79A12S,244,16,16.12
T79A19A,244,16,16.12
T79A19D,244,16,16.12
T79A19S,244,16,16.12
T79A21A,244,16,16.12
T79A21D,244,16,16.12
T79A21S,244,16,16.12
T79A22A,244,16,16.12
T79A22D,244,16,16.12
T79A22S,244,16,16.12
T79A29A,244,16,16.12
T79A29D,244,16,16.12
T79A29S,244,16,16.12
T79A3XA,244,16,16.12
T79A3XD,244,16,16.12
T79A3XS,244,16,16.12
T79A9XA,244,16,16.12
T79A9XD,244,16,16.12
T79A9XS,244,16,16.12
T800XXA,238,16,16.10
T800XXD,238,16,16.10
T800XXS,238,16,16.10
T801XXA,238,16,16.10
T801XXD,238,16,16.10
T801XXS,238,16,16.10
T80211A,238,16,16.10
T80211D,238,16,16.10
T80211S,238,16,16.10
T80212A,238,16,16.10
T80212D,238,16,16.10
T80212S,238,16,16.10
T80218A,238,16,16.10
T80218D,238,16,16.10
T80218S,238,16,16.10
T80219A,238,16,16.10
T80219D,238,16,16.10
T80219S,238,16,16.10
T8022XA,238,16,16.10
T8022XD,238,16,16.10
T8022XS,238,16,16.10
T8029XA,238,16,16.10
T8029XD,238,16,16.10
T8029XS,238,16,16.10
T8030XA,238,16,16.10
T8030XD,238,16,16.10
T8030XS,238,16,16.10
T80310A,238,16,16.10
T80310D,238,16,16.10
T80310S,238,16,16.10
T80311A,238,16,16.10
T80311D,238,16,16.10
T80311S,238,16,16.10
T80319A,238,16,16.10
T80319D,238,16,16.10
T80319S,238,16,16.10
T8039XA,238,16,16.10
T8039XD,238,16,16.10
T8039XS,238,16,16.10
T8040XA,238,16,16.10
T8040XD,238,16,16.10
T8040XS,238,16,16.10
T80410A,238,16,16.10
T80410D,238,16,16.10
T80410S,238,16,16.10
T80411A,238,16,16.10
T80411D,238,16,16.10
T80411S,238,16,16.10
T80419A,238,16,16.10
T80419D,238,16,16.10
T80419S,238,16,16.10
T8049XA,238,16,16.10
T8049XD,238,16,16.10
T8049XS,238,16,16.10
T8051XA,238,16,16.10
T8051XD,238,16,16.10
T8051XS,238,16,16.10
T8052XA,238,16,16.10
T8052XD,238,16,16.10
T8052XS,238,16,16.10
T8059XA,238,16,16.10
T8059XD,238,16,16.10
T8059XS,238,16,16.10
T8061XA,238,16,16.10
T8061XD,238,16,16.10
T8061XS,238,16,16.10
T8062XA,238,16,16.10
T8062XD,238,16,16.10
T8062XS,238,16,16.10
T8069XA,238,16,16.10
T8069XD,238,16,16.10
T8069XS,238,16,16.10
T80810A,238,16,16.10
T80810D,238,16,16.10
T80810S,238,16,16.10
T80818A,238,16,16.10
T80818D,238,16,16.10
T80818S,238,16,16.10
T8089XA,238,16,16.10
T8089XD,238,16,16.10
T8089XS,238,16,16.10
T8090XA,238,16,16.10
T8090XD,238,16,16.10
T8090XS,238,16,16.10
T80910A,238,16,16.10
T80910D,238,16,16.10
T80910S,238,16,16.10
T80911A,238,16,16.10
T80911D,238,16,16.10
T80911S,238,16,16.10
T80919A,238,16,16.10
T80919D,238,16,16.10
T80919S,238,16,16.10
T8092XA,238,16,16.10
T8092XD,238,16,16.10
T8092XS,238,16,16.10
T80A0XA,238,16,16.10
T80A0XD,238,16,16.10
T80A0XS,238,16,16.10
T80A10A,238,16,16.10
T80A10D,238,16,16.10
T80A10S,238,16,16.10
T80A11A,238,16,16.10
T80A11D,238,16,16.10
T80A11S,238,16,16.10
T80A19A,238,16,16.10
T80A19D,238,16,16.10
T80A19S,238,16,16.10
T80A9XA,238,16,16.10
T80A9XD,238,16,16.10
T80A9XS,238,16,16.10
T8110XA,238,16,16.10
T8110XD,238,16,16.10
T8110XS,238,16,16.10
T8111XA,238,16,16.10
T8111XD,238,16,16.10
T8111XS,238,16,16.10
T8112XA,238,16,16.10
T8112XD,238,16,16.10
T8112XS,238,16,16.10
T8119XA,238,16,16.10
T8119XD,238,16,16.10
T8119XS,238,16,16.10
T8130XA,238,16,16.10
T8130XD,238,16,16.10
T8130XS,238,16,16.10
T8131XA,238,16,16.10
T8131XD,238,16,16.10
T8131XS,238,16,16.10
T8132XA,238,16,16.10
T8132XD,238,16,16.10
T8132XS,238,16,16.10
T8133XA,238,16,16.10
T8133XD,238,16,16.10
T8133XS,238,16,16.10
T814XXA,238,16,16.10
T814XXD,238,16,16.10
T814XXS,238,16,16.10
T81500A,238,16,16.10
T81500D,238,16,16.10
T81500S,238,16,16.10
T81501A,238,16,16.10
T81501D,238,16,16.10
T81501S,238,16,16.10
T81502A,238,16,16.10
T81502D,238,16,16.10
T81502S,238,16,16.10
T81503A,238,16,16.10
T81503D,238,16,16.10
T81503S,238,16,16.10
T81504A,238,16,16.10
T81504D,238,16,16.10
T81504S,238,16,16.10
T81505A,238,16,16.10
T81505D,238,16,16.10
T81505S,238,16,16.10
T81506A,238,16,16.10
T81506D,238,16,16.10
T81506S,238,16,16.10
T81507A,238,16,16.10
T81507D,238,16,16.10
T81507S,238,16,16.10
T81508A,238,16,16.10
T81508D,238,16,16.10
T81508S,238,16,16.10
T81509A,238,16,16.10
T81509D,238,16,16.10
T81509S,238,16,16.10
T81510A,238,16,16.10
T81510D,238,16,16.10
T81510S,238,16,16.10
T81511A,238,16,16.10
T81511D,238,16,16.10
T81511S,238,16,16.10
T81512A,238,16,16.10
T81512D,238,16,16.10
T81512S,238,16,16.10
T81513A,238,16,16.10
T81513D,238,16,16.10
T81513S,238,16,16.10
T81514A,238,16,16.10
T81514D,238,16,16.10
T81514S,238,16,16.10
T81515A,238,16,16.10
T81515D,238,16,16.10
T81515S,238,16,16.10
T81516A,238,16,16.10
T81516D,238,16,16.10
T81516S,238,16,16.10
T81517A,238,16,16.10
T81517D,238,16,16.10
T81517S,238,16,16.10
T81518A,238,16,16.10
T81518D,238,16,16.10
T81518S,238,16,16.10
T81519A,238,16,16.10
T81519D,238,16,16.10
T81519S,238,16,16.10
T81520A,238,16,16.10
T81520D,238,16,16.10
T81520S,238,16,16.10
T81521A,238,16,16.10
T81521D,238,16,16.10
T81521S,238,16,16.10
T81522A,238,16,16.10
T81522D,238,16,16.10
T81522S,238,16,16.10
T81523A,238,16,16.10
T81523D,238,16,16.10
T81523S,238,16,16.10
T81524A,238,16,16.10
T81524D,238,16,16.10
T81524S,238,16,16.10
T81525A,238,16,16.10
T81525D,238,16,16.10
T81525S,238,16,16.10
T81526A,238,16,16.10
T81526D,238,16,16.10
T81526S,238,16,16.10
T81527A,238,16,16.10
T81527D,238,16,16.10
T81527S,238,16,16.10
T81528A,238,16,16.10
T81528D,238,16,16.10
T81528S,238,16,16.10
T81529A,238,16,16.10
T81529D,238,16,16.10
T81529S,238,16,16.10
T81530A,238,16,16.10
T81530D,238,16,16.10
T81530S,238,16,16.10
T81531A,238,16,16.10
T81531D,238,16,16.10
T81531S,238,16,16.10
T81532A,238,16,16.10
T81532D,238,16,16.10
T81532S,238,16,16.10
T81533A,238,16,16.10
T81533D,238,16,16.10
T81533S,238,16,16.10
T81534A,238,16,16.10
T81534D,238,16,16.10
T81534S,238,16,16.10
T81535A,238,16,16.10
T81535D,238,16,16.10
T81535S,238,16,16.10
T81536A,238,16,16.10
T81536D,238,16,16.10
T81536S,238,16,16.10
T81537A,238,16,16.10
T81537D,238,16,16.10
T81537S,238,16,16.10
T81538A,238,16,16.10
T81538D,238,16,16.10
T81538S,238,16,16.10
T81539A,238,16,16.10
T81539D,238,16,16.10
T81539S,238,16,16.10
T81590A,238,16,16.10
T81590D,238,16,16.10
T81590S,238,16,16.10
T81591A,238,16,16.10
